product_link-href,manufacture_year,mileage,price,length_mm,engine_cc,aspiration,wheel_base_mm,width_mm,direct_injection,seat_capacity,peak_power_hp,fuel_type,steering_type,assembled,height_mm,peak_torque_nm,doors,brand,colour,model,tranmission
https://www.carlist.my/used-cars/new-facelift-brown-colour-interior-keyless-smart-push-start-sunroof-7-seater-hyundai-santa-fe-2-2-diesel-crdi-premium-suv-new-stock/7772513,2011.0,115000.0,35800.0,4660.0,2199.0,Turbo intercooled,2700.0,1890.0,Direct Injection,7.0,196.0,Diesel,Rack and Pinion,Locally Built,1760.0,442.0,5.0,Hyundai,White,Santa Fe,Automatic
https://www.carlist.my/used-cars/2013-hyundai-santa-fe-2-4-theta-2-premium-plus-good-buy/6360950,2013.0,110000.0,56800.0,4660.0,2359.0,Aspirated,2700.0,1890.0,Multi-Point Injected,7.0,174.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1760.0,228.0,5.0,Hyundai,White,Santa Fe,Automatic
https://www.carlist.my/used-cars/2015-hyundai-santa-fe-2-4-premium-a-panaromic-roof/7864804,2015.0,95000.0,61800.0,4690.0,2359.0,Aspirated,2700.0,1880.0,Multi-Point Injected,7.0,175.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1680.0,227.0,5.0,Hyundai,White,Santa Fe,Automatic
https://www.carlist.my/used-cars/2014-hyundai-santa-fe-2-2-crdi-executive-plus-suv/7859535,2014.0,50000.0,69800.0,4690.0,2199.0,Turbocharged,2700.0,1880.0,Direct Injection,7.0,197.0,Diesel,Rack and Pinion,Locally Built,1680.0,436.0,5.0,Hyundai,Silver,Santa Fe,Automatic
https://www.carlist.my/used-cars/2015-santa-fe-2-2-crdi-executive-plus-suv-original-paint-service-record-key-less-electronic-leather-seats/7835126,2015.0,75000.0,62800.0,4690.0,2199.0,Turbocharged,2700.0,1880.0,Direct Injection,7.0,197.0,Diesel,Rack and Pinion,Locally Built,1680.0,436.0,5.0,Hyundai,White,Santa Fe,Automatic
https://www.carlist.my/used-cars/ori-2013-hyundai-santa-fe-2-2-like-new-3yrs-wrnty/7827745,2013.0,85000.0,56800.0,4690.0,2199.0,Turbocharged,2700.0,1880.0,Direct Injection,7.0,197.0,Diesel,Rack and Pinion,Locally Built,1680.0,436.0,5.0,Hyundai,White,Santa Fe,Automatic
https://www.carlist.my/used-cars/2016-hyundai-santa-fe-2-2-crdi-premium-suv/7816039,2016.0,70000.0,63800.0,4690.0,2199.0,Turbocharged,2700.0,1880.0,Direct Injection,7.0,197.0,Diesel,Rack and Pinion,Locally Built,1680.0,436.0,5.0,Hyundai,White,Santa Fe,Automatic
https://www.carlist.my/used-cars/2011-hyundai-santa-fe-2-2-crdi-premium-suv-a-1-year-warranty/7883986,2011.0,145000.0,31800.0,4660.0,2199.0,Turbo intercooled,2700.0,1890.0,Direct Injection,7.0,196.0,Diesel,Rack and Pinion,Locally Built,1760.0,442.0,5.0,Hyundai,White,Santa Fe,Automatic
https://www.carlist.my/used-cars/2016-hyundai-santa-fe-2-2-crdi-premium-suv-diesel-cheapest-unit-in-town-ori-conditions/7740131,2016.0,60000.0,67800.0,4690.0,2199.0,Turbocharged,2700.0,1880.0,Direct Injection,7.0,197.0,Diesel,Rack and Pinion,Locally Built,1680.0,436.0,5.0,Hyundai,White,Santa Fe,Automatic
https://www.carlist.my/used-cars/2014-hyundai-santa-fe-2-4-elegance-a/7850094,2014.0,160000.0,62800.0,4690.0,2359.0,Aspirated,2700.0,1880.0,Multi-Point Injected,7.0,175.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1680.0,227.0,5.0,Hyundai,White,Santa Fe,Automatic
https://www.carlist.my/used-cars/2014-inokom-santa-fe-2-2-crdi-elegance-suv-one-owner-tip-top-condition-free-accident/7391944,2014.0,75000.0,53700.0,4690.0,2199.0,Turbocharged,2700.0,1880.0,Direct Injection,7.0,197.0,Diesel,Rack and Pinion,Locally Built,1680.0,436.0,5.0,Hyundai,Silver,Santa Fe,Automatic
https://www.carlist.my/used-cars/2015-16-hyundai-santa-fe-2-2-a-crdi-diesel-1owner-superbcondition-verywellmaintained/7298385,2015.0,105000.0,67800.0,4690.0,2199.0,Turbocharged,2700.0,1880.0,Direct Injection,7.0,197.0,Diesel,Rack and Pinion,Locally Built,1680.0,436.0,5.0,Hyundai,White,Santa Fe,Automatic
https://www.carlist.my/used-cars/2014-hyundai-santa-fe-2-4-executive-plus-suv/7734223,2014.0,85000.0,58888.0,4690.0,2359.0,Aspirated,2700.0,1880.0,Multi-Point Injected,7.0,175.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1680.0,227.0,5.0,Hyundai,Black,Santa Fe,Automatic
https://www.carlist.my/used-cars/2015-hyundai-santa-fe-2-2-crdi-elegance-suv/7886501,2015.0,85000.0,69999.0,4690.0,2199.0,Turbocharged,2700.0,1880.0,Direct Injection,7.0,197.0,Diesel,Rack and Pinion,Locally Built,1680.0,436.0,5.0,Hyundai,White,Santa Fe,Automatic
https://www.carlist.my/used-cars/2015-hyundai-santa-fe-2-2-crdi-a-perfect-condition-7-seater-power-seat-driving-recorder/7863161,2015.0,65000.0,63800.0,4690.0,2199.0,Turbocharged,2700.0,1880.0,Direct Injection,7.0,197.0,Diesel,Rack and Pinion,Locally Built,1680.0,436.0,5.0,Hyundai,White,Santa Fe,Automatic
https://www.carlist.my/used-cars/2015-hyundai-santa-fe-2-2-diesel-6-speed-a-suv/7865635,2015.0,85000.0,69999.0,4690.0,2199.0,Turbocharged,2700.0,1880.0,Direct Injection,7.0,197.0,Diesel,Rack and Pinion,Locally Built,1680.0,436.0,5.0,Hyundai,White,Santa Fe,Automatic
https://www.carlist.my/used-cars/hyundai-santa-fe-2-2-diesel-a-2015-panaromic-roof-raya-promo-free-warranty-price-nego/7854332,2015.0,45000.0,70800.0,4690.0,2199.0,Turbocharged,2700.0,1880.0,Direct Injection,7.0,197.0,Diesel,Rack and Pinion,Locally Built,1680.0,436.0,5.0,Hyundai,White,Santa Fe,Automatic
https://www.carlist.my/used-cars/ori-2013-hyundai-santa-fe-2-2-foc-3-yrs-warranty/7819949,2013.0,85000.0,56800.0,4690.0,2199.0,Turbocharged,2700.0,1880.0,Direct Injection,7.0,197.0,Diesel,Rack and Pinion,Locally Built,1680.0,436.0,5.0,Hyundai,White,Santa Fe,Automatic
https://www.carlist.my/used-cars/2012-hyundai-santa-fe-2-2-crdi-premium-suv/7869291,2012.0,110000.0,38900.0,4660.0,2199.0,Turbo intercooled,2700.0,1890.0,Direct Injection,7.0,196.0,Diesel,Rack and Pinion,Locally Built,1760.0,442.0,5.0,Hyundai,Silver,Santa Fe,Automatic
https://www.carlist.my/used-cars/2013-hyundai-santa-fe-a-2-2-crdi-executive-plus-sunroof-easy-loan-accident-free/7829219,2013.0,85000.0,62888.0,4690.0,2199.0,Turbocharged,2700.0,1880.0,Direct Injection,7.0,197.0,Diesel,Rack and Pinion,Locally Built,1680.0,436.0,5.0,Hyundai,Silver,Santa Fe,Automatic
https://www.carlist.my/used-cars/2015-hyundai-santa-fe-2-2-crdi-premium-suv-diesel-sunroof-nappa-leather-power-boot-1-owner-only/7913701,2015.0,65000.0,70700.0,4690.0,2199.0,Turbocharged,2700.0,1880.0,Direct Injection,7.0,197.0,Diesel,Rack and Pinion,Locally Built,1680.0,436.0,5.0,Hyundai,White,Santa Fe,Automatic
https://www.carlist.my/used-cars/2008-hyundai-santa-fe-2-2-crdi-suv-diesel-turbo-7-seater/7897689,2008.0,95000.0,20888.0,4675.0,2188.0,Turbo intercooled,2700.0,1890.0,Direct Injection,7.0,150.0,Diesel,Rack and Pinion,Locally Built,1795.0,335.0,5.0,Hyundai,Grey,Santa Fe,Automatic
https://www.carlist.my/used-cars/2014-inokom-santa-fe-2-2-crdi-elegance-suv-one-owner-original-paint/7346136,2014.0,70000.0,59800.0,4690.0,2199.0,Turbocharged,2700.0,1880.0,Direct Injection,7.0,197.0,Diesel,Rack and Pinion,Locally Built,1680.0,436.0,5.0,Hyundai,Blue,Santa Fe,Automatic
https://www.carlist.my/used-cars/hyundai-santa-fe-2-2-a-diesel-2013-free-warranty-price-nego/7876531,2013.0,80000.0,52800.0,4690.0,2199.0,Turbocharged,2700.0,1880.0,Direct Injection,7.0,197.0,Diesel,Rack and Pinion,Locally Built,1680.0,436.0,5.0,Hyundai,White,Santa Fe,Automatic
https://www.carlist.my/used-cars/2014-hyundai-santa-fe-2-4-executive-plus-hi-spec/7145780,2014.0,70000.0,59800.0,4690.0,2359.0,Aspirated,2700.0,1880.0,Multi-Point Injected,7.0,175.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1680.0,227.0,5.0,Hyundai,White,Santa Fe,Automatic
https://www.carlist.my/used-cars/2014-hyundai-santa-fe-2-2-r-crdi-executive-plus/7823466,2013.0,85000.0,59800.0,4660.0,2199.0,Turbo intercooled,2700.0,1890.0,Direct Injection,7.0,196.0,Diesel,Rack and Pinion,Locally Built,1760.0,442.0,5.0,Hyundai,White,Santa Fe,Automatic
https://www.carlist.my/used-cars/ori-2015-hyundai-santa-fe-2-2-like-new-3-yrswrnty/7826586,2015.0,90000.0,64800.0,4690.0,2200.0,Turbocharged,2700.0,1880.0,Direct Injection,7.0,197.0,Diesel,Rack and Pinion,Locally Built,1680.0,436.0,5.0,Hyundai,White,Santa Fe,Automatic
https://www.carlist.my/used-cars/2016-hyundai-santa-fe-2-4-premium-7seaters-cheapest-unit-in-town-ori-conditions/7807960,2016.0,60000.0,63800.0,4690.0,2359.0,Aspirated,2700.0,1880.0,Multi-Point Injected,7.0,175.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1680.0,227.0,5.0,Hyundai,White,Santa Fe,Automatic
https://www.carlist.my/used-cars/original-paint-push-start-nappa-leather-seat-awd-driver-power-seat-active-eco-mode-7-seater-2015-hyundai-santa-fe-2-2-a-diesel-crdi-elegance-suv/7834631,2015.0,75000.0,62800.0,4690.0,2199.0,Turbocharged,2700.0,1880.0,Direct Injection,7.0,197.0,Diesel,Rack and Pinion,Locally Built,1680.0,436.0,5.0,Hyundai,White,Santa Fe,Automatic
https://www.carlist.my/used-cars/2014-hyundai-elantra-1-6-a/7889870,2014.0,135000.0,39800.0,4530.0,1591.0,Aspirated,2700.0,1775.0,Multi-Point Injected,5.0,131.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1445.0,157.0,4.0,Hyundai,Silver,Elantra,Automatic
https://www.carlist.my/used-cars/2014-hyundai-elantra-1-8-premium-sedan/7751983,2014.0,65000.0,42800.0,4530.0,1797.0,Aspirated,2700.0,1775.0,Multi-Point Injected,5.0,150.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1445.0,178.0,4.0,Hyundai,White,Elantra,Automatic
https://www.carlist.my/used-cars/2012-hyundai-elantra-1-6-a-full-leather-seats-keyless-2-years-warranty-foc-delivery/7717017,2012.0,105000.0,36800.0,4530.0,1591.0,Aspirated,2700.0,1775.0,Multi-Point Injected,5.0,131.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1445.0,157.0,4.0,Hyundai,White,Elantra,Automatic
https://www.carlist.my/used-cars/2013-hyundai-elantra-1-6-gls-premium-full-spec-4-new-tyre-one-owner/7855649,2013.0,75000.0,36700.0,4530.0,1591.0,Aspirated,2700.0,1775.0,Multi-Point Injected,5.0,131.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1445.0,157.0,4.0,Hyundai,White,Elantra,Automatic
https://www.carlist.my/used-cars/2013-hyundai-elantra-1-6-sedan-tip-top-condition/7884986,2013.0,105000.0,38888.0,4530.0,1591.0,Aspirated,2700.0,1775.0,Multi-Point Injected,5.0,131.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1445.0,157.0,4.0,Hyundai,Grey,Elantra,Automatic
https://www.carlist.my/used-cars/2013-hyundai-elantra-1-8-premium-a-90kkm-mileage-nappa-leather-seat-keyless-push-start-reverse-camera-sunroof-electric-seat-bulanan-600/7894205,2013.0,95000.0,37999.0,4530.0,1797.0,Aspirated,2700.0,1775.0,Multi-Point Injected,5.0,150.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1445.0,178.0,4.0,Hyundai,Black,Elantra,Automatic
https://www.carlist.my/used-cars/2014-hyundai-elantra-1-6-sport/7900851,2014.0,70000.0,34999.0,4530.0,1591.0,Aspirated,2700.0,1775.0,Multi-Point Injected,5.0,131.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1445.0,157.0,4.0,Hyundai,White,Elantra,Automatic
https://www.carlist.my/used-cars/2013-hyundai-elantra-1-6-gls-sedan/7885655,2013.0,80000.0,38900.0,4530.0,1591.0,Aspirated,2700.0,1775.0,Multi-Point Injected,5.0,131.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1445.0,157.0,4.0,Hyundai,Grey,Elantra,Automatic
https://www.carlist.my/used-cars/2013-hyundai-elantra-1-8-premium-sedan/7825135,2013.0,90000.0,36800.0,4530.0,1797.0,Aspirated,2700.0,1775.0,Multi-Point Injected,5.0,150.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1445.0,178.0,4.0,Hyundai,Red,Elantra,Automatic
https://www.carlist.my/used-cars/hyundai-elantra-1-6-a-gls-high-premium-spec/7892885,2012.0,90000.0,34800.0,4530.0,1591.0,Aspirated,2700.0,1775.0,Multi-Point Injected,5.0,131.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1445.0,157.0,4.0,Hyundai,White,Elantra,Automatic
https://www.carlist.my/used-cars/2014-hyundai-elantra-1-8-premium-sedan/7768377,2014.0,70000.0,34800.0,4530.0,1797.0,Aspirated,2700.0,1775.0,Multi-Point Injected,5.0,150.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1445.0,178.0,4.0,Hyundai,White,Elantra,Automatic
https://www.carlist.my/used-cars/2016-hyundai-elantra-1-6-premium-sedan/7708879,2016.0,70000.0,41999.0,4530.0,1591.0,Aspirated,2700.0,1775.0,Multi-Point Injected,5.0,129.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1445.0,157.0,4.0,Hyundai,White,Elantra,Automatic
https://www.carlist.my/used-cars/2014-hyundai-elantra-1-6-a/7889871,2014.0,135000.0,39800.0,4530.0,1591.0,Aspirated,2700.0,1775.0,Multi-Point Injected,5.0,131.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1445.0,157.0,4.0,Hyundai,Silver,Elantra,Automatic
https://www.carlist.my/used-cars/2013-hyundai-elantra-1-6-gls-sedan/7173568,2013.0,90000.0,32800.0,4530.0,1591.0,Aspirated,2700.0,1775.0,Multi-Point Injected,5.0,131.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1445.0,157.0,4.0,Hyundai,Grey,Elantra,Automatic
https://www.carlist.my/used-cars/2013-hyundai-elantra-1-8-premium-sedan/7816446,2013.0,100000.0,41800.0,4530.0,1797.0,Aspirated,2700.0,1775.0,Multi-Point Injected,5.0,150.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1445.0,178.0,4.0,Hyundai,White,Elantra,Automatic
https://www.carlist.my/used-cars/2013-hyundai-elantra-1-6-gls-hi-spec-1-owner/7756770,2013.0,80000.0,36800.0,4530.0,1591.0,Aspirated,2700.0,1775.0,Multi-Point Injected,5.0,131.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1445.0,157.0,4.0,Hyundai,White,Elantra,Automatic
https://www.carlist.my/used-cars/2013-hyundai-elantra-1-6-high-spec-a-true-year-nice-condition/7792943,2013.0,90000.0,33800.0,4530.0,1591.0,Aspirated,2700.0,1775.0,Multi-Point Injected,5.0,131.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1445.0,157.0,4.0,Hyundai,Silver,Elantra,Automatic
https://www.carlist.my/used-cars/2015-hyundai-elantra-1-6-facelift-full-service-record-in-hyundai/7874515,2015.0,80000.0,39800.0,4530.0,1591.0,Aspirated,2700.0,1775.0,Multi-Point Injected,5.0,129.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1445.0,157.0,4.0,Hyundai,White,Elantra,Automatic
https://www.carlist.my/used-cars/2012-hyundai-elantra-1-6-sedan/7750175,2012.0,90000.0,31900.0,4530.0,1591.0,Aspirated,2700.0,1775.0,Multi-Point Injected,5.0,131.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1445.0,157.0,4.0,Hyundai,Black,Elantra,Automatic
https://www.carlist.my/used-cars/2013-hyundai-elantra-1-8-premium-sedan/7821216,2013.0,80000.0,40900.0,4530.0,1797.0,Aspirated,2700.0,1775.0,Multi-Point Injected,5.0,150.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1445.0,178.0,4.0,Hyundai,White,Elantra,Automatic
https://www.carlist.my/used-cars/2014-hyundai-elantra-1-8-sport-sedan/7744544,2014.0,60000.0,45800.0,4530.0,1797.0,Aspirated,2700.0,1775.0,Multi-Point Injected,5.0,150.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1445.0,178.0,4.0,Hyundai,White,Elantra,Automatic
https://www.carlist.my/used-cars/2012-hyundai-elantra-1-8-a-sunroof-2-years-warranty-keyless-foc-delivery/7756330,2012.0,100000.0,38800.0,4530.0,1797.0,Aspirated,2700.0,1775.0,Multi-Point Injected,5.0,150.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1445.0,178.0,4.0,Hyundai,Black,Elantra,Automatic
https://www.carlist.my/used-cars/2014-hyundai-elantra-1-6-gls-sedan/7715052,2014.0,85000.0,35800.0,4530.0,1591.0,Aspirated,2700.0,1775.0,Multi-Point Injected,5.0,131.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1445.0,157.0,4.0,Hyundai,Black,Elantra,Automatic
https://www.carlist.my/used-cars/2015-hyundai-elantra-1-6-premium-sedan/7724543,2015.0,115000.0,43800.0,4530.0,1591.0,Aspirated,2700.0,1775.0,Multi-Point Injected,5.0,129.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1445.0,157.0,4.0,Hyundai,White,Elantra,Automatic
https://www.carlist.my/used-cars/2013-hyundai-elantra-1-6-a-full-leather-seats-keyless-2-years-warranty-foc-delivery/7746622,2012.0,85000.0,39800.0,4530.0,1591.0,Aspirated,2700.0,1775.0,Multi-Point Injected,5.0,131.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1445.0,157.0,4.0,Hyundai,White,Elantra,Automatic
https://www.carlist.my/used-cars/ori-2014-hyundai-elantra-1-6-hi-spec-3-yrs-wrrnty/7343605,2014.0,80000.0,36800.0,4530.0,1591.0,Aspirated,2700.0,1775.0,Multi-Point Injected,5.0,131.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1445.0,157.0,4.0,Hyundai,Grey,Elantra,Manual
https://www.carlist.my/used-cars/2012-hyundai-elantra-1-6-a-push-start-button-2-years-warranty-leather-seats-foc-delivery/7778803,2012.0,90000.0,37800.0,4530.0,1591.0,Aspirated,2700.0,1775.0,Multi-Point Injected,5.0,131.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1445.0,157.0,4.0,Hyundai,White,Elantra,Automatic
https://www.carlist.my/used-cars/2014-15-hyundai-elantra-1-8-a-sport-1owner-lowmileage-originalsportbodykits-superbcondition/7871796,2014.0,65000.0,47800.0,4530.0,1797.0,Aspirated,2700.0,1775.0,Multi-Point Injected,5.0,150.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1445.0,178.0,4.0,Hyundai,Silver,Elantra,Automatic
https://www.carlist.my/used-cars/2013-hyundai-elantra-1-6-gls-a-full-bodykit/7855575,2013.0,75000.0,36800.0,4530.0,1591.0,Aspirated,2700.0,1775.0,Multi-Point Injected,5.0,131.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1445.0,157.0,4.0,Hyundai,White,Elantra,Automatic
https://www.carlist.my/used-cars/2012-hyundai-elantra-1-6-gls-sedan/7872205,2012.0,65000.0,36800.0,4530.0,1591.0,Aspirated,2700.0,1775.0,Multi-Point Injected,5.0,131.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1445.0,157.0,4.0,Hyundai,Blue,Elantra,Automatic
https://www.carlist.my/used-cars/2013-hyundai-elantra-1-8-premium-sunrooft/7801788,2013.0,85000.0,38800.0,4530.0,1797.0,Aspirated,2700.0,1775.0,Multi-Point Injected,5.0,150.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1445.0,178.0,4.0,Hyundai,White,Elantra,Automatic
https://www.carlist.my/used-cars/2012-inokom-elantra-1-8-premium-spec-sunroof-android-player-1-owner-tiptop-condition/7394806,2012.0,95000.0,36800.0,4530.0,1797.0,Aspirated,2700.0,1775.0,Multi-Point Injected,5.0,150.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1445.0,178.0,4.0,Hyundai,Blue,Elantra,Automatic
https://www.carlist.my/used-cars/2014-hyundai-elantra-1-8-premium-sedan/7745579,2014.0,110000.0,39800.0,4530.0,1797.0,Aspirated,2700.0,1775.0,Multi-Point Injected,5.0,150.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1445.0,178.0,4.0,Hyundai,White,Elantra,Automatic
https://www.carlist.my/used-cars/2012-hyundai-elantra-1-8-premium-sunroof-sedan-cash-blacklist-loan-kedai-bank/7672315,2012.0,85000.0,31990.0,4530.0,1797.0,Aspirated,2700.0,1775.0,Multi-Point Injected,5.0,150.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1445.0,178.0,4.0,Hyundai,Silver,Elantra,Automatic
https://www.carlist.my/used-cars/2013-hyundai-elantra-1-6-full-bodykit-service-record/7905932,2013.0,115000.0,36800.0,4530.0,1591.0,Aspirated,2700.0,1775.0,Multi-Point Injected,5.0,131.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1445.0,157.0,4.0,Hyundai,White,Elantra,Automatic
https://www.carlist.my/used-cars/2013-hyundai-elantra-1-6-high-spec-a/7889893,2013.0,85000.0,38800.0,4530.0,1591.0,Aspirated,2700.0,1775.0,Multi-Point Injected,5.0,131.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1445.0,157.0,4.0,Hyundai,White,Elantra,Automatic
https://www.carlist.my/used-cars/2014-hyundai-elantra-1-8-premium-sedan/7770272,2014.0,65000.0,38999.0,4530.0,1797.0,Aspirated,2700.0,1775.0,Multi-Point Injected,5.0,150.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1445.0,178.0,4.0,Hyundai,Grey,Elantra,Automatic
https://www.carlist.my/used-cars/hyundai-tucson-2-4-premium-suv-limited-edition-4wd-high-loan/7803244,2013.0,75000.0,47300.0,4410.0,2359.0,Aspirated,2640.0,1820.0,Multi-Point Injected,5.0,177.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1655.0,227.0,5.0,Hyundai,Grey,Tucson,Automatic
https://www.carlist.my/used-cars/2015-hyundai-tucson-2-0-executive-suv/7097100,2015.0,80000.0,65800.0,4475.0,1999.0,Aspirated,2670.0,1850.0,Multi-Point Injected,5.0,155.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1655.0,192.0,5.0,Hyundai,Grey,Tucson,Automatic
https://www.carlist.my/used-cars/hyundai-tucson-2-0-gls-auto-premium-sport-edition/7751442,2011.0,100000.0,33800.0,4410.0,1998.0,Aspirated,2640.0,1820.0,Multi-Point Injected,5.0,166.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1655.0,197.0,5.0,Hyundai,Silver,Tucson,Automatic
https://www.carlist.my/used-cars/2017-hyundai-tucson-2-0-elegance-suv/7565306,2017.0,60000.0,71900.0,4410.0,1999.0,Aspirated,2640.0,1820.0,Multi-Point Injected,5.0,155.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1655.0,192.0,5.0,Hyundai,White,Tucson,Automatic
https://www.carlist.my/used-cars/2013-hyundai-tucson-2-0-premium-a/7653719,2013.0,105000.0,42800.0,4410.0,1998.0,Aspirated,2640.0,1820.0,Multi-Point Injected,5.0,166.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1655.0,197.0,5.0,Hyundai,Silver,Tucson,Automatic
https://www.carlist.my/used-cars/2014-hyundai-tucson-2-0-a-sport-facelift-sun-roof-70k-mileage/7838815,2014.0,75000.0,48800.0,4410.0,1999.0,Aspirated,2640.0,1820.0,Multi-Point Injected,5.0,158.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1655.0,192.0,5.0,Hyundai,Grey,Tucson,Automatic
https://www.carlist.my/used-cars/2011-hyundai-tucson-2-0-a-muka-3k-loan-kedai/7820790,2011.0,75000.0,30880.0,4410.0,1998.0,Aspirated,2640.0,1820.0,Multi-Point Injected,5.0,166.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1655.0,197.0,5.0,Hyundai,White,Tucson,Automatic
https://www.carlist.my/used-cars/2014-hyundai-tucson-2-4-executive-plus-suv-free-acc/7823778,2014.0,75000.0,36800.0,4410.0,2359.0,Aspirated,2640.0,1820.0,Multi-Point Injected,5.0,177.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1655.0,227.0,5.0,Hyundai,White,Tucson,Automatic
https://www.carlist.my/used-cars/2013-hyundai-tucson-2-0-executive-plus-panaroof-high-spec-1-owner/7893359,2013.0,100000.0,43800.0,4410.0,1998.0,Aspirated,2640.0,1820.0,Multi-Point Injected,5.0,166.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1655.0,197.0,5.0,Hyundai,Grey,Tucson,Automatic
https://www.carlist.my/used-cars/2012-hyundai-tucson-2-0-premium-suv/7674388,2012.0,135000.0,34800.0,4410.0,1998.0,Aspirated,2640.0,1820.0,Multi-Point Injected,5.0,166.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1655.0,197.0,5.0,Hyundai,White,Tucson,Automatic
https://www.carlist.my/used-cars/2015-hyundai-tucson-2-0-suv-full-spec-new-model-full-service-record-tip-top-condition/7760056,2015.0,95000.0,66800.0,4475.0,1999.0,Aspirated,2670.0,1850.0,Multi-Point Injected,5.0,155.0,Petrol - Unleaded (ULP),Rack and Pinion,Locally Built,1655.0,192.0,5.0,Hyundai,White,Tucson,Automatic
https://www.carlist.my/used-cars/2011-hyundai-tucson-2-0-premium-suv/7740228,2011.0,130000.0,30800.0,4410.0,1998.0,Aspirated,2640.0,1820.0,Multi-Point Injected,5.0,166.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1655.0,197.0,5.0,Hyundai,Beige,Tucson,Automatic
https://www.carlist.my/used-cars/2011-hyundai-tucson-2-0-premium-promo-siap-otr-low-mileage-panoramic-roof-push-start/7895726,2011.0,115000.0,29988.0,4410.0,1998.0,Aspirated,2640.0,1820.0,Multi-Point Injected,5.0,166.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1655.0,197.0,5.0,Hyundai,Black,Tucson,Automatic
https://www.carlist.my/used-cars/2012-hyundai-tucson-2-0-premium-suv/7750416,2012.0,140000.0,34800.0,4410.0,1998.0,Aspirated,2640.0,1820.0,Multi-Point Injected,5.0,166.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1655.0,197.0,5.0,Hyundai,White,Tucson,Automatic
https://www.carlist.my/used-cars/2014-hyundai-tucson-2-0-sport-a-facelift/7866214,2014.0,95000.0,49900.0,4410.0,1999.0,Aspirated,2640.0,1820.0,Multi-Point Injected,5.0,158.0,Petrol - Unleaded (ULP),Rack and Pinion,Official Import,1655.0,192.0,5.0,Hyundai,White,Tucson,Automatic
